,result,table,_start,_stop,date,Value (psi),_field,_measurement,wellname
,,0,2022-08-28T02:15:16.487590073Z,2022-08-28T05:15:16.487590073Z,2022-08-28T02:16:50Z,130.768,Tubing Pressure,sensors,101
,,0,2022-08-28T02:15:16.487590073Z,2022-08-28T05:15:16.487590073Z,2022-08-28T02:16:51Z,130.707,Tubing Pressure,sensors,101
,,0,2022-08-28T02:15:16.487590073Z,2022-08-28T05:15:16.487590073Z,2022-08-28T02:16:52Z,130.524,Tubing Pressure,sensors,101
,,0,2022-08-28T02:15:16.487590073Z,2022-08-28T05:15:16.487590073Z,2022-08-28T02:16:53Z,130.371,Tubing Pressure,sensors,101
,,0,2022-08-28T02:15:16.487590073Z,2022-08-28T05:15:16.487590073Z,2022-08-28T02:16:54Z,130.524,Tubing Pressure,sensors,101
,,0,2022-08-28T02:15:16.487590073Z,2022-08-28T05:15:16.487590073Z,2022-08-28T02:16:55Z,130.371,Tubing Pressure,sensors,101
,,0,2022-08-28T02:15:16.487590073Z,2022-08-28T05:15:16.487590073Z,2022-08-28T02:16:56Z,130.157,Tubing Pressure,sensors,101
,,0,2022-08-28T02:15:16.487590073Z,2022-08-28T05:15:16.487590073Z,2022-08-28T02:16:57Z,130.31,Tubing Pressure,sensors,101
,,0,2022-08-28T02:15:16.487590073Z,2022-08-28T05:15:16.487590073Z,2022-08-28T02:17:01Z,130.249,Tubing Pressure,sensors,101
,,0,2022-08-28T02:15:16.487590073Z,2022-08-28T05:15:16.487590073Z,2022-08-28T02:17:02Z,130.096,Tubing Pressure,sensors,101
,,0,2022-08-28T02:15:16.487590073Z,2022-08-28T05:15:16.487590073Z,2022-08-28T02:17:03Z,130.096,Tubing Pressure,sensors,101
,,0,2022-08-28T02:15:16.487590073Z,2022-08-28T05:15:16.487590073Z,2022-08-28T02:17:04Z,129.883,Tubing Pressure,sensors,101
,,0,2022-08-28T02:15:16.487590073Z,2022-08-28T05:15:16.487590073Z,2022-08-28T02:17:05Z,129.974,Tubing Pressure,sensors,101
,,0,2022-08-28T02:15:16.487590073Z,2022-08-28T05:15:16.487590073Z,2022-08-28T02:17:06Z,129.822,Tubing Pressure,sensors,101
,,0,2022-08-28T02:15:16.487590073Z,2022-08-28T05:15:16.487590073Z,2022-08-28T02:17:07Z,129.883,Tubing Pressure,sensors,101
,,0,2022-08-28T02:15:16.487590073Z,2022-08-28T05:15:16.487590073Z,2022-08-28T02:17:08Z,129.7,Tubing Pressure,sensors,101
,,0,2022-08-28T02:15:16.487590073Z,2022-08-28T05:15:16.487590073Z,2022-08-28T02:17:09Z,129.761,Tubing Pressure,sensors,101
,,0,2022-08-28T02:15:16.487590073Z,2022-08-28T05:15:16.487590073Z,2022-08-28T02:17:10Z,129.547,Tubing Pressure,sensors,101
,,0,2022-08-28T02:15:16.487590073Z,2022-08-28T05:15:16.487590073Z,2022-08-28T02:17:11Z,129.639,Tubing Pressure,sensors,101
,,0,2022-08-28T02:15:16.487590073Z,2022-08-28T05:15:16.487590073Z,2022-08-28T02:17:12Z,129.639,Tubing Pressure,sensors,101
,,0,2022-08-28T02:15:16.487590073Z,2022-08-28T05:15:16.487590073Z,2022-08-28T02:17:13Z,129.456,Tubing Pressure,sensors,101
,,0,2022-08-28T02:15:16.487590073Z,2022-08-28T05:15:16.487590073Z,2022-08-28T02:17:14Z,129.608,Tubing Pressure,sensors,101
,,0,2022-08-28T02:15:16.487590073Z,2022-08-28T05:15:16.487590073Z,2022-08-28T02:17:15Z,129.547,Tubing Pressure,sensors,101
,,0,2022-08-28T02:15:16.487590073Z,2022-08-28T05:15:16.487590073Z,2022-08-28T02:17:17Z,129.395,Tubing Pressure,sensors,101
,,0,2022-08-28T02:15:16.487590073Z,2022-08-28T05:15:16.487590073Z,2022-08-28T02:17:18Z,129.272,Tubing Pressure,sensors,101
,,0,2022-08-28T02:15:16.487590073Z,2022-08-28T05:15:16.487590073Z,2022-08-28T02:17:19Z,129.333,Tubing Pressure,sensors,101
,,0,2022-08-28T02:15:16.487590073Z,2022-08-28T05:15:16.487590073Z,2022-08-28T02:17:20Z,129.12,Tubing Pressure,sensors,101
,,0,2022-08-28T02:15:16.487590073Z,2022-08-28T05:15:16.487590073Z,2022-08-28T02:17:21Z,129.242,Tubing Pressure,sensors,101
,,0,2022-08-28T02:15:16.487590073Z,2022-08-28T05:15:16.487590073Z,2022-08-28T02:17:22Z,129.272,Tubing Pressure,sensors,101
,,0,2022-08-28T02:15:16.487590073Z,2022-08-28T05:15:16.487590073Z,2022-08-28T02:17:23Z,129.12,Tubing Pressure,sensors,101
,,0,2022-08-28T02:15:16.487590073Z,2022-08-28T05:15:16.487590073Z,2022-08-28T02:17:24Z,129.242,Tubing Pressure,sensors,101
,,0,2022-08-28T02:15:16.487590073Z,2022-08-28T05:15:16.487590073Z,2022-08-28T02:17:25Z,129.12,Tubing Pressure,sensors,101
,,0,2022-08-28T02:15:16.487590073Z,2022-08-28T05:15:16.487590073Z,2022-08-28T02:17:26Z,129.272,Tubing Pressure,sensors,101
,,0,2022-08-28T02:15:16.487590073Z,2022-08-28T05:15:16.487590073Z,2022-08-28T02:17:27Z,129.12,Tubing Pressure,sensors,101
,,0,2022-08-28T02:15:16.487590073Z,2022-08-28T05:15:16.487590073Z,2022-08-28T02:17:28Z,128.967,Tubing Pressure,sensors,101
,,0,2022-08-28T02:15:16.487590073Z,2022-08-28T05:15:16.487590073Z,2022-08-28T02:17:29Z,129.12,Tubing Pressure,sensors,101
,,0,2022-08-28T02:15:16.487590073Z,2022-08-28T05:15:16.487590073Z,2022-08-28T02:17:30Z,129.089,Tubing Pressure,sensors,101
,,0,2022-08-28T02:15:16.487590073Z,2022-08-28T05:15:16.487590073Z,2022-08-28T02:17:31Z,128.967,Tubing Pressure,sensors,101
,,0,2022-08-28T02:15:16.487590073Z,2022-08-28T05:15:16.487590073Z,2022-08-28T02:17:32Z,128.937,Tubing Pressure,sensors,101
,,0,2022-08-28T02:15:16.487590073Z,2022-08-28T05:15:16.487590073Z,2022-08-28T02:17:36Z,128.784,Tubing Pressure,sensors,101
,,0,2022-08-28T02:15:16.487590073Z,2022-08-28T05:15:16.487590073Z,2022-08-28T02:17:37Z,128.723,Tubing Pressure,sensors,101
,,0,2022-08-28T02:15:16.487590073Z,2022-08-28T05:15:16.487590073Z,2022-08-28T02:17:38Z,128.723,Tubing Pressure,sensors,101
